snapped_at;price;market_cap;total_volume
2021-11-22 00:00:00 UTC;4.442778778659291e-05;24491716701.067223;1532998899.7604768
2021-11-23 00:00:00 UTC;4.321935158683395e-05;23733982428.316525;1691602247.438352
2021-11-24 00:00:00 UTC;4.157346266753387e-05;22768767694.831165;1751607023.1440835
2021-11-25 00:00:00 UTC;3.789207107790318e-05;20801139833.954945;3164279300.2148113
2021-11-26 00:00:00 UTC;4.236898522907239e-05;23288544261.148037;5701986622.875438
2021-11-27 00:00:00 UTC;3.861926760030244e-05;21164740262.6734;3593156981.944333
2021-11-28 00:00:00 UTC;3.906871251279628e-05;21377199875.497704;1947343341.762392
2021-11-29 00:00:00 UTC;3.911454195220032e-05;21510937155.45342;1803217796.356611
2021-11-30 00:00:00 UTC;4.4587127318783925e-05;24249907967.20739;3337042005.7994485
2021-12-01 00:00:00 UTC;4.7408934899538974e-05;26227146482.234234;9213910913.01244
2021-12-02 00:00:00 UTC;4.403805783906453e-05;24151563768.515396;3328037286.541092
2021-12-03 00:00:00 UTC;4.232911860400865e-05;23319900484.769882;2057700153.5584376
2021-12-04 00:00:00 UTC;4.07366407997273e-05;22462610152.464718;2597611898.8951783
2021-12-05 00:00:00 UTC;3.668146314716887e-05;20456793686.596924;3683920844.5297046
2021-12-06 00:00:00 UTC;3.6367207081179955e-05;19955037755.471375;2216915479.6723604
2021-12-07 00:00:00 UTC;3.701940607939861e-05;20279468640.532574;2200062905.220524
2021-12-08 00:00:00 UTC;3.634072972115512e-05;19962661616.937256;1754792256.1818824
2021-12-09 00:00:00 UTC;3.701029806371097e-05;20326234004.678608;1147768555.7920856
2021-12-10 00:00:00 UTC;3.497306879904404e-05;19299390544.050663;1014491008.4605557
2021-12-11 00:00:00 UTC;3.382036081764867e-05;18747189927.239433;921653345.8139156
2021-12-12 00:00:00 UTC;3.439718474462725e-05;18892968784.422356;864755180.9469075
2021-12-13 00:00:00 UTC;3.666174747974866e-05;20122253768.64461;1325673694.682738
2021-12-14 00:00:00 UTC;3.3046886982229325e-05;18129253745.23854;1319313861.6938694
2021-12-15 00:00:00 UTC;3.39552493810094e-05;18601086715.856754;1345432220.5747876
